PharmGKBID,Name,MeSHID,,,
PA443560,Breast Neoplasms,MeSH:D001943,,,
PA445850,Thrombosis,MeSH:D013927,,,
PA447321,Depressive Disorder, Major,MeSH:D003865,,
PA128406954,Weight gain,MeSH:D015430,,,
PA165374639,suicide,NULL,,,
PA166048829,Elderly Adult,NULL,,,
PA166123306,agitation,NULL,,,
PA166123307,insomnia,NULL,,,
PA443319,Alzheimer Disease,MeSH:D000544,,,
PA443355,Anemia, Sickle Cell,MeSH:D000755,,
PA443421,Arrhythmias, Cardiac,MeSH:D001145,,
PA443472,Back Pain,MeSH:D001416,,,
PA443842,Death,MeSH:D003643,,,
PA443894,Diabetic Neuropathies,MeSH:D003929,,,
PA443899,Diarrhea,MeSH:D003967,,,
PA443937,Drug Toxicity,MeSH:D004362,,,
PA444065,Epilepsy,MeSH:D004827,,,
PA444368,Heart Diseases,MeSH:D006331,,,
PA444684,Kidney Failure, Chronic,MeSH:D007676,,
PA445048,Nausea,MeSH:D009325,,,
PA445208,Pain,MeSH:D010146,,,
PA445371,Poisoning,MeSH:D011041,,,
PA445506,Recurrence,MeSH:D012008,,,
PA445522,Respiratory Insufficiency,MeSH:D012131,,,
PA445768,Substance Withdrawal Syndrome,MeSH:D013375,,,
PA446051,Vomiting,MeSH:D014839,,,
PA446852,Hot Flashes,MeSH:D019584,,,
PA446956,Serotonin Syndrome,MeSH:D020230,,,
PA447196,Anxiety Disorders,MeSH:D001008,,,
PA447209,Mood Disorders,MeSH:D019964,,,
PA447268,tardive dyskinesia,NULL,,,
PA165108401,Acute coronary syndrome,MeSH:D054058,,,
PA443796,Coronary Artery Disease,MeSH:D003324,,,
PA447216,Schizophrenia,MeSH:D012559,,,
PA444606,Erectile Dysfunction,MeSH:D007172,,,
PA446974,Choroidal Neovascularization,MeSH:D020256,,,
PA443434,Arthritis, Rheumatoid,MeSH:D001172,,
PA446108,Colorectal Neoplasms,MeSH:D015179,,,
PA160680212,Lymphoma, Large B-Cell, Diffuse,MeSH:D016403,
PA165817016,Kidney Transplantation,MeSH:D016030,,,
PA444841,Lymphoma, Follicular,MeSH:D008224,,
PA444845,Lymphoma, Non-Hodgkin,MeSH:D008228,,
PA446304,Lymphoma, B-Cell,MeSH:D016393,,
PA446313,Lymphoma, Large-Cell, Diffuse,NULL,
PA444818,Lung Neoplasms,MeSH:D008175,,,
PA446975,Neurotoxicity Syndromes,MeSH:D020258,,,
PA447300,Acquired Long QT Syndrome (aLQTS),NULL,,,
PA443430,Arthritis,MeSH:D001168,,,
PA445742,Stomach Neoplasms,MeSH:D013274,,,
PA443933,Down Syndrome,MeSH:D004314,,,
PA161907438,Thoracic Aortic Aneurysms and Dissections (TAAD),NULL,,,
PA445941,Tuberculosis,MeSH:D014376,,,
PA447199,Bipolar Disorder,MeSH:D001714,,,
PA445846,Thrombocytopenia,MeSH:D013921,,,
PA446155,Precursor Cell Lymphoblastic Leukemia-Lymphoma,MeSH:D054198,,,
PA164925725,Toxic liver disease,NULL,,,
PA166114454,transplant rejection,NULL,,,
PA443815,Crohn Disease,MeSH:D003424,,,
PA443936,Drug Hypersensitivity,MeSH:D004342,,,
PA444546,Hypersensitivity,MeSH:D006967,,,
PA445451,Psoriasis,MeSH:D011565,,,
PA445724,Spondylitis, Ankylosing,MeSH:D013167,,
PA446198,Arthritis, Psoriatic,MeSH:D015535,,
PA447230,HIV,MeSH:D006678,,,
PA443632,Cardiomyopathy, Dilated,MeSH:D002311,,
PA446916,Sleep Apnea, Obstructive,MeSH:D020181,,
PA165966294,Palmar-plantar erythrodysaesthesia syndrome,NULL,,,
PA166114377,hand-foot syndrome,NULL,,,
PA443580,Burkitt Lymphoma,MeSH:D002051,,,
PA443850,Dehydration,MeSH:D003681,,,
PA444760,Leukemia, Myeloid, Acute,MeSH:D015470,
PA444761,Leukemia, Myeloid,MeSH:D007951,,
PA444937,Mesothelioma,MeSH:D008654,,,
PA445113,Neutropenia,MeSH:D009503,,,
PA446309,Lymphoma, T-Cell,MeSH:D016399,,
PA162263534,Ototoxicity,NULL,,,
PA445062,Neoplasms,MeSH:D009369,,,
PA445601,Osteosarcoma,MeSH:D012516,,,
PA153619833,Peripheral Vascular Diseases,MeSH:D016491,,,
PA445876,Tobacco Use Disorder,MeSH:D014029,,,
PA446876,Substance-Related Disorders,MeSH:D019966,,,
PA153906318,Autism Spectrum Disorder,NULL,,,
PA445254,Parkinson Disease,MeSH:D010300,,,
PA445689,Sleep Disorders,MeSH:D012893,,,
PA447198,Autistic Disorder,MeSH:D001321,,,
PA444773,Leukopenia,MeSH:D007970,,,
PA443340,Anemia,MeSH:D000740,,,
PA445084,Wilms Tumor,MeSH:D009396,,,
PA443737,Cleft Palate,MeSH:D002972,,,
PA444528,Hyperlipidemias,MeSH:D006949,,,
PA166123298,over-anticoagulation,NULL,,,
PA443450,Asthma,MeSH:D001249,,,
PA443803,Cough,MeSH:D003371,,,
PA444552,Hypertension,MeSH:D006973,,,
PA443286,Adrenal Hyperplasia, Congenital,MeSH:D000312,,
PA443633,Cardiomyopathy, Hypertrophic,MeSH:D002312,,
PA447288,Essential hypertension,NULL,,,
PA444756,Leukemia, Lymphoid,MeSH:D007945,,
PA444342,Hamartoma Syndrome, Multiple,MeSH:D006223,,
PA443853,Dementia,MeSH:D003704,,,
PA446847,Arrhythmogenic Right Ventricular Dysplasia,MeSH:D019571,,,
PA443756,Colonic Neoplasms,MeSH:D003110,,,
PA162316739,Maculopapular Exanthema,NULL,,,
PA166122646,hemopoietic stem cell transplant,NULL,,,
PA166123203,intragastric ph,NULL,,,
PA443678,Cerebrovascular Disorders,MeSH:D002561,,,
PA443797,Coronary Disease,MeSH:D003327,,,
PA444105,Esophagitis, Peptic,MeSH:D004942,,
PA444327,Granulomatous Disease, Chronic,MeSH:D006105,,
PA444417,Hemorrhage,MeSH:D006470,,,
PA444445,Hepatitis C,MeSH:D006526,,,
PA444822,Lupus Erythematosus, Systemic,MeSH:D008180,,
PA444840,Lymphoma,MeSH:D008223,,,
PA445009,Mycoses,MeSH:D009181,,,
PA445013,Myelodysplastic Syndromes,MeSH:D009190,,,
PA445105,Neurologic Manifestations,MeSH:D009461,,,
PA445647,Shock, Septic,MeSH:D012772,,
PA446213,HIV Infections,MeSH:D015658,,,
PA447207,Depressive Disorder,MeSH:D003866,,,
PA447240,Peptic Ulcer,MeSH:D010437,,,
PA447278,Depression,MeSH:D003863,,,
PA166123431,heart valve replacement,NULL,,,
PA443425,Arteriosclerosis,MeSH:D001161,,,
PA443635,Cardiovascular Diseases,MeSH:D002318,,,
PA445465,Pulmonary Embolism,MeSH:D011655,,,
PA445848,Thromboembolism,MeSH:D013923,,,
PA446021,Vascular Diseases,MeSH:D014652,,,
PA446900,Coagulation Protein Disorders,MeSH:D020147,,,
PA446969,Venous Thrombosis,MeSH:D020246,,,
PA446997,Intracranial Hemorrhages,MeSH:D020300,,,
PA447054,Stroke,MeSH:D020521,,,
PA447298,venous thromboembolism,MeSH:D054556,,,
PA446116,Inflammatory Bowel Diseases,MeSH:D015212,,,
PA443622,Carcinoma, Non-Small-Cell Lung,MeSH:D002289,,
PA447215,Psychotic Disorders,MeSH:D011618,,,
PA445172,Osteitis Deformans,MeSH:D010001,,,
PA445086,Nephrosclerosis,MeSH:D009400,,,
PA445043,Opioid-Related Disorders,MeSH:D009293,,,
PA446294,Torsades de Pointes,MeSH:D016171,,,
PA162263525,neuropathic pain,NULL,,,
PA446120,Hypertriglyceridemia,MeSH:D015228,,,
PA443250,Acquired Immunodeficiency Syndrome,MeSH:D000163,,,
PA444284,Glioma,MeSH:D005910,,,
PA446661,Carcinoma, Small Cell,MeSH:D018288,,
PA443433,Arthritis, Juvenile Rheumatoid,MeSH:D001171,,
PA443886,Diabetes Mellitus,MeSH:D003920,,,
PA443890,Diabetes Mellitus, Type 2,MeSH:D003924,,
PA444645,Ischemia,MeSH:D007511,,,
PA444797,Liver Cirrhosis,MeSH:D008103,,,
PA445019,Myocardial Infarction,MeSH:D009203,,,
PA443761,Colorectal Neoplasms, Hereditary Nonpolyposis,MeSH:D003123,,
PA445131,Obesity,MeSH:D009765,,,
PA445425,Prostatic Neoplasms,MeSH:D011471,,,
PA443788,Seizures, Febrile,MeSH:D003294,,
PA445187,Osteonecrosis,MeSH:D010020,,,
PA445190,Osteoporosis,MeSH:D010024,,,
PA446214,Osteoporosis, Postmenopausal,MeSH:D015663,,
PA444997,Muscular Diseases,MeSH:D009135,,,
PA447048,Myopathy, Central Core,MeSH:D020512,,
PA443512,Urinary Bladder Neoplasms,MeSH:D001749,,,
PA444517,Hyperlipoproteinemia Type II,MeSH:D006938,,,
PA446443,Liver Failure, Acute,MeSH:D017114,,
PA166114942,familial hypercholesterolemia,NULL,,,
PA446479,Hypertrophy, Left Ventricular,MeSH:D017379,,
PA446644,Adrenocortical Carcinoma,MeSH:D018268,,,
PA445549,Rhabdomyolysis,MeSH:D012206,,,
PA444435,Hepatitis,MeSH:D006505,,,
PA446863,Hepatitis C, Chronic,MeSH:D019698,,
PA166120929,severe cutaneous adverse reactions,NULL,,,
PA443840,Deafness,MeSH:D003638,,,
PA444485,Hodgkin Disease,MeSH:D006689,,,
PA445828,Testicular Neoplasms,MeSH:D013736,,,
PA446827,Hematologic Neoplasms,MeSH:D019337,,,
PA445999,Urticaria,MeSH:D014581,,,
PA444750,Leukemia,MeSH:D007938,,,
PA131285571,aspirin-induced asthma,NULL,,,
PA445566,Rickets,MeSH:D012279,,,
PA447146,Hyperammonemia,MeSH:D022124,,,
PA151958383,Gastrointestinal Stromal Tumors,MeSH:D046152,,,
PA166123207,overall survival,NULL,,,
PA166123366,event-free survival,NULL,,,
PA443265,Adenocarcinoma,MeSH:D000230,,,
PA443448,Asthenia,MeSH:D001247,,,
PA445218,Pancreatic Neoplasms,MeSH:D010190,,,
PA445746,Stomatitis,MeSH:D013280,,,
PA446038,Virus Diseases,MeSH:D014777,,,
PA444648,Jaundice,MeSH:D007565,,,
PA444144,Fallopian Tube Neoplasms,MeSH:D005185,,,
PA446157,Leukemia, B-Cell, Acute,MeSH:D002051,
PA165817398,Myelosuppression,NULL,,,
PA445476,Purine-Pyrimidine Metabolism, Inborn Errors,MeSH:D011686,,
PA445503,Rectal Neoplasms,MeSH:D012004,,,
PA447322,therapy-related acute myeloid leukemia (t-ML),NULL,,,
PA166048924,Hypertension, Portal,NULL,,
PA443624,Carcinoma, Renal Cell,MeSH:D002292,,
PA444178,Fever,MeSH:D005334,,,
PA445738,Stevens-Johnson Syndrome,MeSH:D013262,,,
PA443742,Cluster Headache,MeSH:D003027,,,
PA444516,Hypercholesterolemia,MeSH:D006937,,,
PA445204,Ovarian Neoplasms,MeSH:D010051,,,
PA444460,Heroin Dependence,MeSH:D006556,,,
PA443309,Alcoholism,MeSH:D000437,,,
PA444354,Headache,MeSH:D006261,,,
PA447076,Headache Disorders,MeSH:D020773,,,
PA447208,Mental Disorders,MeSH:D001523,,,
PA159018367,Brugada syndrome,MeSH:D053840,,,
PA165818136,Shortened QT interval,NULL,,,
PA443459,Atrial Fibrillation,MeSH:D001281,,,
PA444807,Long QT Syndrome,MeSH:D008133,,,
PA446450,Tachycardia, Ventricular,MeSH:D017180,,
PA447184,Romano-Ward Syndrome,MeSH:D029597,,,
PA447228,congenital long QT syndrome,NULL,,,
PA447197,Attention Deficit Disorder with Hyperactivity,MeSH:D001289,,,
PA444370,Heart Failure,MeSH:D006333,,,
PA445398,Pre-Eclampsia,MeSH:D011225,,,
PA444620,Inflammation,MeSH:D007249,,,
PA445174,Osteoarthritis,MeSH:D010003,,,
PA445298,Periodontitis,MeSH:D010518,,,
PA445744,Stomach Ulcer,MeSH:D013276,,,
PA444848,Lymphopenia,MeSH:D008231,,,
PA166120927,drug reaction with eosinophilia and systemic symptoms,NULL,,,
PA443994,Edema,MeSH:D004487,,,
PA445968,Turner Syndrome,MeSH:D014424,,,
PA447212,Panic Disorder,MeSH:D016584,,,
PA446459,Myocardial Ischemia,MeSH:D017202,,,
PA166123204,bioavailability,NULL,,,
PA443731,Chronic Disease,MeSH:D002908,,,
PA444269,Gilbert Disease,MeSH:D005878,,,
PA445030,Myotonia,MeSH:D009222,,,
PA446338,Neurofibromatosis 2,MeSH:D016518,,,
PA444477,von Hippel-Lindau Disease,MeSH:D006623,,,
PA166048926,Lead Poisoning, Nervous System, Childhood,NULL,
PA166123310,loeys-dietz syndrome,MeSH:D055947,,,
PA444880,Marfan Syndrome,MeSH:D008382,,,
PA446760,Multiple Endocrine Neoplasia Type 1,MeSH:D018761,,,
PA444059,Epidermal Necrolysis, Toxic,MeSH:D004816,,
PA445538,Retinoblastoma,MeSH:D012175,,,
PA445857,Thyroid Neoplasms,MeSH:D013964,,,
PA446649,Carcinoma, Medullary,MeSH:D018276,,
PA446772,Multiple Endocrine Neoplasia Type 2a,MeSH:D018813,,,
PA444898,Medulloblastoma,MeSH:D008527,,,
PA445301,Peripheral Nervous System Diseases,MeSH:D010523,,,
PA445787,Syncope,MeSH:D013575,,,
PA444985,Multiple Myeloma,MeSH:D009101,,,
PA444819,Lupus erythematosus,NULL,,,
PA445355,Pneumonia,MeSH:D011014,,,
PA165111675,Drug Resistance,NULL,,,
PA444379,Heart Valve Diseases,MeSH:D006349,,,
PA444570,Hypoglycemia,MeSH:D007003,,,
PA444584,Hypotension,MeSH:D007022,,,
PA444682,Kidney Diseases,MeSH:D007674,,,
PA445629,Seizures,MeSH:D012640,,,
PA446411,Endometrial Neoplasms,MeSH:D016889,,,
PA444987,Multiple Sclerosis,MeSH:D009103,,,
PA166119041,drug-induced liver injury,MeSH:D056486,,,
PA444153,Fatigue,MeSH:D005221,,,
PA134850491,Transplantation,MeSH:D014180,,,
PA133888799,Organ Transplantation,MeSH:D016377,,,
PA162263533,nephrotoxicity,NULL,,,
PA443888,Diabetes Mellitus, Type 1,MeSH:D003922,,
PA444222,Fractures, Bone,MeSH:D050723,,
PA445683,Skin Neoplasms,MeSH:D012878,,,
PA446771,Sepsis,MeSH:D018805,,,
PA446171,Leukemia, Myelogenous, Chronic, BCR-ABL Positive,MeSH:D015464
PA443736,Cleft Lip,MeSH:D002971,,,
PA444366,Heart Block,MeSH:D006327,,,
PA445659,Sick Sinus Syndrome,MeSH:D012804,,,
PA445769,Sudden Infant Death,MeSH:D013398,,,
PA446028,Ventricular Fibrillation,MeSH:D014693,,,
PA444320,Graft vs Host Disease,MeSH:D006086,,,
PA444411,Hemolysis,MeSH:D006461,,,
PA445095,Neural Tube Defects,MeSH:D009436,,,
PA447159,Metabolic Syndrome X,MeSH:D024821,,,
PA445998,Urologic Neoplasms,MeSH:D014571,,,
PA445278,Peptic Ulcer Hemorrhage,MeSH:D010438,,,
PA446126,Tumor Lysis Syndrome,MeSH:D015275,,,
PA446878,Cocaine-Related Disorders,MeSH:D019970,,,
PA444273,Gingival Hyperplasia,MeSH:D005885,,,
PA166114458,heart transplantation,MeSH:D016027,,,
PA166123205,cessation,NULL,,,
PA166123206,tolerance,NULL,,,
PA443750,Colitis, Ulcerative,MeSH:D003093,,
PA443928,Dizziness,MeSH:D004244,,,
PA444614,Infection,MeSH:D007239,,,
PA445555,Rheumatic Diseases,MeSH:D012216,,,
PA446861,Hepatitis, Autoimmune,MeSH:D019693,,
PA445100,Neuroblastoma,MeSH:D009447,,,
PA445965,Tuberous Sclerosis,MeSH:D014402,,,
PA444624,Sleep Initiation and Maintenance Disorders,MeSH:D007319,,,
PA445452,Psychomotor Agitation,MeSH:D011595,,,
PA150527845,Persistent Hyperinsulinemia Hypoglycemia of Infancy,MeSH:D044903,,,
PA446166,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,MeSH:D054218,,,
PA165857066,Anemia, Hemolytic, Congenital Nonspherocytic,NULL,
PA443269,Adenoma,MeSH:D000236,,,
PA447004,Migraine with Aura,MeSH:D020325,,,
PA157379134,Myalgia unspecified,NULL,,,
PA445431,Proteinuria,MeSH:D011507,,,
PA166115462,dry mouth,NULL,,,
PA447247,liver transplantation,MeSH:D016031,,,
PA445381,Adenomatous Polyposis Coli,MeSH:D011125,,,
PA446114,Arthritis, Gouty,MeSH:D015210,,
PA166122058,mucositis,MeSH:D052016,,,
PA166123507,discontinuation,NULL,,,
PA166048740,Helicobacter Infections,NULL,,,
PA166123466,creatine kinase,NULL,,,
PA444066,Epilepsies, Partial,MeSH:D004828,,
PA444067,Epilepsy, Generalized,MeSH:D004829,,
PA444255,Gastroesophageal Reflux,MeSH:D005764,,,
PA444573,Hypokalemia,MeSH:D007008,,,
PA444585,Hypotension, Orthostatic,MeSH:D007024,,
PA444621,Influenza, Human,MeSH:D007251,,
PA445004,Myasthenia Gravis,MeSH:D009157,,,
PA445594,Sarcoma,MeSH:D012509,,,
PA446970,Postoperative Nausea and Vomiting,MeSH:D020250,,,
PA443362,Angina Pectoris,MeSH:D000787,,,
PA443364,Angina, Unstable,MeSH:D000789,,
PA443314,Alopecia,MeSH:D000505,,,
PA443553,Brain Diseases,MeSH:D001927,,,
PA445058,Neoplasm Metastasis,MeSH:D009362,,,
PA445046,Nasopharyngeal Neoplasms,MeSH:D009303,,,
PA443657,Central Nervous System Diseases,MeSH:D002493,,,
PA443833,Cystitis,MeSH:D003556,,,
PA444434,Hepatic Veno-Occlusive Disease,MeSH:D006504,,,
PA444549,Disorders of Excessive Somnolence,MeSH:D006970,,,
PA444418,Gastrointestinal Hemorrhage,MeSH:D006471,,,
PA444318,Gout,MeSH:D006073,,,
PA447062,Parkinsonian Disorders,MeSH:D020734,,,
PA444442,Hepatitis, Toxic,MeSH:D006523,,
PA443997,Ehlers-Danlos Syndrome,MeSH:D004535,,,
PA444109,Exanthema,MeSH:D005076,,,
PA443227,Abortion, Spontaneous,MeSH:D000022,,
PA444977,Mucocutaneous Lymph Node Syndrome,MeSH:D009080,,,
PA166123311,catecholaminergic polymorphic ventricular tachycardia,NULL,,,
PA165108110,Dyslipidaemia,MeSH:D050171,,,
PA444802,Liver Diseases, Alcoholic,MeSH:D008108,,
PA166123368,schizoaffective disorder,NULL,,,
PA443297,Agranulocytosis,MeSH:D000380,,,
PA444281,Glaucoma,MeSH:D005901,,,
PA444745,Leprosy,MeSH:D007918,,,
PA443536,Bone Diseases, Metabolic,MeSH:D001851,,
PA447152,Coronary Stenosis,MeSH:D023921,,,
PA446745,Breast Neoplasms, Male,MeSH:D018567,,
PA166122649,postanesthesia apnea,NULL,,,
PA152132901,Hereditary Breast/Ovarian Cancer Syndrome,NULL,,,
PA443685,Uterine Cervical Neoplasms,MeSH:D002583,,,
PA446004,Uterine Neoplasms,MeSH:D014594,,,
PA444261,Genital Neoplasms, Female,MeSH:D005833,,
PA165108304,Embolism and thrombosis NOS,MeSH:D016769,,,
PA445145,Oligospermia,MeSH:D009845,,,
PA165108809,Neonatal Abstinence Syndrome,MeSH:D009357,,,
PA165108952,Li-Fraumeni syndrome,MeSH:D016864,,,
PA445428,Protein Deficiency,MeSH:D011488,,,
PA445307,Peutz-Jeghers Syndrome,MeSH:D010580,,,
PA444863,Malignant Hyperthermia,MeSH:D008305,,,
PA445018,Cardiomyopathies,MeSH:D009202,,,
PA447097,Dyskinesias,MeSH:D020820,,,
PA166123006,interstitial fibrosis,NULL,,,
PA162370415,metabolic syndrome,NULL,,,
PA444352,Head and Neck Neoplasms,MeSH:D006258,,,
PA446169,Leukemia, Lymphocytic, Chronic, B-Cell,MeSH:D015451
PA446892,Hyperhomocysteinemia,MeSH:D020138,,,
PA166048714,Pregnancy,NULL,,,
PA166123208,progression-free survival,NULL,,,
PA443813,Crigler-Najjar Syndrome,MeSH:D003414,,,
PA444447,Carcinoma, Hepatocellular,MeSH:D006528,,
PA444650,Jaundice, Neonatal,MeSH:D007567,,
PA444367,Heart Defects, Congenital,MeSH:D006330,,
PA166114457,lung transplantation,MeSH:D016040,,,
PA443780,Connective Tissue Diseases,MeSH:D003240,,,
PA444257,Gastrointestinal Neoplasms,MeSH:D005770,,,
PA445220,Pancreatitis,MeSH:D010195,,,
PA443626,Carcinoma, Squamous Cell,MeSH:D002294,,
PA446879,Alcohol-Related Disorders,MeSH:D019973,,,
PA165108889,Favism,MeSH:D005236,,,
PA166048814,Hyperuricemia,NULL,,,
PA443582,Burns,MeSH:D002056,,,
PA444400,Hematuria,MeSH:D006417,,,
PA444511,Hyperbilirubinemia,MeSH:D006932,,,
PA444683,Kidney Failure, Acute,MeSH:D007675,,
PA444942,Methemoglobinemia,MeSH:D008708,,,
PA446392,Malaria, Vivax,MeSH:D016780,,
PA444101,Esophageal Neoplasms,MeSH:D004938,,,
PA443782,Constipation,MeSH:D003248,,,
PA443371,Angioedema,MeSH:D000799,,,
PA444288,Glomerulonephritis, IGA,MeSH:D005922,,
PA447283,glomerular disease,NULL,,,
PA165108364,Gestational hypertension,MeSH:D046110,,,
PA443602,Marijuana Abuse,MeSH:D002189,,,
PA445833,Thalassemia,MeSH:D013789,,,
PA134850558,Macular Degeneration,MeSH:D008268,,,
PA443334,Pain Insensitivity, Congenital,MeSH:D000699,,
PA446836,Craniofacial Abnormalities,MeSH:D019465,,,
PA447172,Mitochondrial Diseases,MeSH:D028361,,,
PA443223,Congenital Abnormalities,MeSH:D000013,,,
PA443670,Cerebral Infarction,MeSH:D002544,,,
PA444547,Hypersensitivity, Delayed,MeSH:D006968,,
PA444283,Glioblastoma,MeSH:D005909,,,
PA443671,Brain Ischemia,MeSH:D002545,,,
PA152530787,Diabetes, Permanent Neonatal (PNDM),NULL,,
PA447178,Pulmonary Disease, Chronic Obstructive,MeSH:D029424,,
PA447211,Obsessive-Compulsive Disorder,MeSH:D009771,,,
